Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
ene-19;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;3613;Asistentes de dirección y administrativos
ene-19;Hombre;Tetuán;Entre 56 y 65 años;Extracomunitaria;7121;Albañiles;7211;Escayolistas;;
ene-19;Hombre;San Blas;Entre 36 y 45 años;Comunitaria;9811;Peones del transporte de mercancías y descargadores;9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
ene-19;Mujer;San Blas;Entre 26 y 35 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5722;Cuidadores de niños en domicilios
ene-19;Mujer;Usera;Entre 46 y 55 años;Española;8153;Operadores de máquinas de coser y bordar;9700;Peones de las industrias manufactureras;9811;Peones del transporte de mercancías y descargadores
ene-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
ene-19;Hombre;Vicálvaro;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados
ene-19;Mujer;Tetuán;Menor de 25 años;Española;2823;Psicólogos;3713;Profesionales de apoyo al trabajo y a la educación social;5220;Vendedores en tiendas y almacenes
ene-19;Mujer;Latina;Entre 46 y 55 años;Comunitaria;3613;Asistentes de dirección y administrativos;4112;Empleados de control de personal y nóminas;;
ene-19;Hombre;Villa De Vallecas;Entre 46 y 55 años;Española;9602;Peones de la construcción de edificios;5833;Conserjes de edificios;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
ene-19;Hombre;Centro;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;2652;Profesionales de relaciones públicas;2822;Filósofos, historiadores y profesionales en ciencias políticas
ene-19;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;5220;Vendedores en tiendas y almacenes
ene-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;5110;Cocineros asalariados
ene-19;Mujer;Arganzuela;Entre 26 y 35 años;Española;7703;Panaderos, pasteleros y confiteros;4412;Recepcionistas (excepto de hoteles);5611;Auxiliares de enfermería hospitalaria
ene-19;Hombre;Arganzuela;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;9820;Reponedores;2130;Veterinarios
ene-19;Hombre;Chamberí;Entre 26 y 35 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;2652;Profesionales de relaciones públicas;2652;Profesionales de relaciones públicas
ene-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;9100;Empleados domésticos
ene-19;Mujer;Otro Municipio;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;5220;Vendedores en tiendas y almacenes;5420;Operadores de telemarketing
ene-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;2130;Veterinarios
ene-19;Hombre;Villaverde;Entre 26 y 35 años;Española;2923;Filólogos, intérpretes y traductores;2322;Profesores de enseñanza no reglada de idiomas;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional)
ene-19;Mujer;Salamanca;Entre 36 y 45 años;Española;2621;Analistas de gestión y organización;3522;Agentes de compras;;
ene-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;1329;Directores de otras empresas de servicios profesionales no clasificados bajo otros epígrafes;8420;Conductores de autobuses y tranvías;3522;Agentes de compras
ene-19;Hombre;Otro Municipio;Menor de 25 años;Española;3613;Asistentes de dirección y administrativos;9820;Reponedores;;
ene-19;Hombre;Villaverde;Entre 56 y 65 años;Española;2240;Profesores de enseñanza primaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;3723;Instructores de actividades deportivas
ene-19;Mujer;Tetuán;Entre 36 y 45 años;Extracomunitaria;4411;Empleados de información al usuario;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles)
ene-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9443;Barrenderos y afines
ene-19;Hombre;Carabanchel;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;;
ene-19;Hombre;Centro;Menor de 25 años;Española;2935;Actores;;;;
ene-19;Mujer;Tetuán;Entre 26 y 35 años;Española;2252;Técnicos en educación infantil;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;
ene-19;Mujer;Vicálvaro;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;;;;
ene-19;Hombre;Carabanchel;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9820;Reponedores;9811;Peones del transporte de mercancías y descargadores
ene-19;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;9229;Otro personal de limpieza;;;;
ene-19;Mujer;Latina;Entre 36 y 45 años;Extracomunitaria;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
ene-19;Mujer;Hortaleza;Menor de 25 años;Española;2935;Actores;;;;
ene-19;Hombre;Salamanca;Entre 46 y 55 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;;;
ene-19;Hombre;Latina;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5833;Conserjes de edificios
ene-19;Hombre;Moratalaz;Menor de 25 años;Española;2484;Diseñadores gráficos y multimedia;2484;Diseñadores gráficos y multimedia;2935;Actores
ene-19;Hombre;Carabanchel;Menor de 25 años;Española;2935;Actores;;;;
ene-19;Mujer;Villaverde;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;;;;
ene-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;3613;Asistentes de dirección y administrativos;8412;Conductores asalariados de automóviles, taxis y furgonetas
ene-19;Mujer;Retiro;Entre 46 y 55 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;;;
ene-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;3613;Asistentes de dirección y administrativos;;
ene-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;;;;
ene-19;Mujer;Otro Municipio;Entre 26 y 35 años;Española;8420;Conductores de autobuses y tranvías;;;;
ene-19;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;8412;Conductores asalariados de automóviles, taxis y furgonetas;9811;Peones del transporte de mercancías y descargadores
ene-19;Mujer;Villaverde;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;;;;
ene-19;Mujer;Vicálvaro;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes;9820;Reponedores
ene-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;8420;Conductores de autobuses y tranvías;5220;Vendedores en tiendas y almacenes;8412;Conductores asalariados de automóviles, taxis y furgonetas
ene-19;Hombre;Vicálvaro;Entre 56 y 65 años;Comunitaria;3811;Técnicos en operaciones de sistemas informáticos;2722;Administradores de sistemas y redes;3510;Agentes y representantes comerciales
ene-19;Hombre;Latina;Entre 26 y 35 años;Extracomunitaria;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9310;Ayudantes de cocina;7193;Instaladores de sistemas de impermeabilización en edificios
ene-19;Hombre;Ciudad Lineal;Menor de 25 años;Extracomunitaria;;;;;;
ene-19;Mujer;Moncloa-aravaca;Entre 36 y 45 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;5710;Trabajadores de los cuidados personales a domicilio
ene-19;Mujer;Moncloa-aravaca;Entre 56 y 65 años;Española;5611;Auxiliares de enfermería hospitalaria;5710;Trabajadores de los cuidados personales a domicilio;;
ene-19;Hombre;Latina;Entre 26 y 35 años;Española;3122;Técnicos en construcción;;;;
ene-19;Hombre;Retiro;Entre 46 y 55 años;Española;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;3521;Mediadores y agentes de seguros;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas
ene-19;Hombre;Retiro;Entre 26 y 35 años;Española;2625;Especialistas en formación de personal;;;;
ene-19;Mujer;Latina;Entre 46 y 55 años;Española;5622;Técnicos de emergencias sanitarias;;;;
ene-19;Hombre;Ciudad Lineal;Entre 36 y 45 años;Española;7191;Mantenedores de edificios;7250;Mecánicos-instaladores de refrigeración y climatización;;
ene-19;Hombre;Tetuán;Entre 36 y 45 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;;;
ene-19;Mujer;Otro Municipio;Entre 36 y 45 años;Española;5811;Peluqueros;5120;Camareros asalariados;7832;Patronistas para productos en textil y piel
ene-19;Hombre;Otro Municipio;Entre 56 y 65 años;Española;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;;;;
ene-19;Mujer;San Blas;Entre 46 y 55 años;Española;3127;Técnicos y analistas de laboratorio en química industrial;;;;
ene-19;Mujer;Villa De Vallecas;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;2251;Maestros de educación infantil;3724;Monitores de actividades recreativas y de entretenimiento
ene-19;Mujer;Vicálvaro;Entre 56 y 65 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ene-19;Hombre;Tetuán;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;2653;Profesionales de la venta de tecnologías de la información y las comunicaciones
ene-19;Mujer;Vicálvaro;Menor de 25 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;5220;Vendedores en tiendas y almacenes;9820;Reponedores
ene-19;Mujer;Arganzuela;Entre 26 y 35 años;Española;2823;Psicólogos;2823;Psicólogos;2159;Profesionales de la salud no clasificados bajo otros epígrafes
ene-19;Hombre;Fuencarral-el Pardo;Entre 46 y 55 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5220;Vendedores en tiendas y almacenes;9443;Barrenderos y afines
ene-19;Hombre;Hortaleza;Entre 56 y 65 años;Española;3510;Agentes y representantes comerciales;8412;Conductores asalariados de automóviles, taxis y furgonetas;5210;Jefes de sección de tiendas y almacenes
ene-19;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
ene-19;Mujer;Vicálvaro;Menor de 25 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados
ene-19;Hombre;Puente De Vallecas;Entre 56 y 65 años;Española;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
ene-19;Hombre;Otro Municipio;Entre 36 y 45 años;Española;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;
ene-19;Hombre;Carabanchel;Entre 26 y 35 años;Extracomunitaria;7401;Mecánicos y ajustadores de vehículos de motor;9310;Ayudantes de cocina;9811;Peones del transporte de mercancías y descargadores
ene-19;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5500;Cajeros y taquilleros (excepto bancos)
ene-19;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;4424;Teleoperadores
ene-19;Mujer;Fuencarral-el Pardo;Menor de 25 años;Española;5812;Especialistas en tratamientos de estética, bienestar y afines;5812;Especialistas en tratamientos de estética, bienestar y afines;5220;Vendedores en tiendas y almacenes
ene-19;Hombre;Otro Municipio;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;4430;Agentes de encuestas;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional)
ene-19;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5500;Cajeros y taquilleros (excepto bancos);;
ene-19;Mujer;Carabanchel;Entre 46 y 55 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;8412;Conductores asalariados de automóviles, taxis y furgonetas
ene-19;Hombre;San Blas;Entre 56 y 65 años;Española;4123;Empleados de logística y transporte de pasajeros y mercancías;4121;Empleados de control de abastecimientos e inventario;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
ene-19;Hombre;Ciudad Lineal;Entre 56 y 65 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);3613;Asistentes de dirección y administrativos
ene-19;Hombre;Villa De Vallecas;Entre 26 y 35 años;Española;4422;Recepcionistas de hoteles;2651;Profesionales de la publicidad y la comercialización;5220;Vendedores en tiendas y almacenes
ene-19;Mujer;Fuencarral-el Pardo;Entre 56 y 65 años;Española;3110;Delineantes y dibujantes técnicos;2625;Especialistas en formación de personal;2483;Ingenieros técnicos en topografía
ene-19;Mujer;Villa De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9443;Barrenderos y afines;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
ene-19;Hombre;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;2323;Profesores de enseñanza no reglada de música y danza;4430;Agentes de encuestas
ene-19;Hombre;Centro;Entre 56 y 65 años;Española;9602;Peones de la construcción de edificios;;;;
ene-19;Mujer;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5500;Cajeros y taquilleros (excepto bancos);9100;Empleados domésticos
ene-19;Hombre;Otro Municipio;Menor de 25 años;Española;2935;Actores;3723;Instructores de actividades deportivas;5220;Vendedores en tiendas y almacenes
