Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
ene-21;Hombre;Otro Municipio;Menor de 25 años;Española;;;;;;
ene-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;5500;Cajeros y taquilleros (excepto bancos);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;9434;Lectores de contadores y recaudadores de máquinas recreativas y expendedoras
ene-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores;5220;Vendedores en tiendas y almacenes
ene-21;Mujer;Vicálvaro;Entre 46 y 55 años;Comunitaria;5500;Cajeros y taquilleros (excepto bancos);4411;Empleados de información al usuario;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ene-21;Hombre;Villa De Vallecas;Entre 46 y 55 años;Española;8432;Conductores asalariados de camiones;8412;Conductores asalariados de automóviles, taxis y furgonetas;5220;Vendedores en tiendas y almacenes
ene-21;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3160;Técnicos de control de calidad de las ciencias físicas, químicas y de las ingenierías;3326;Técnicos en prevención de riesgos laborales y salud ambiental;3129;Otros técnicos de las ciencias físicas, químicas, medioambientales y de las ingenierías
ene-21;Hombre;Latina;Entre 26 y 35 años;Española;4424;Teleoperadores;9811;Peones del transporte de mercancías y descargadores;5120;Camareros asalariados
ene-21;Hombre;Otro Municipio;Entre 36 y 45 años;Extracomunitaria;9811;Peones del transporte de mercancías y descargadores;4424;Teleoperadores;3521;Mediadores y agentes de seguros
ene-21;Hombre;Carabanchel;Entre 26 y 35 años;Extracomunitaria;8333;Operadores de carretillas elevadoras;8159;Operadores de máquinas para fabricar productos textiles no clasificados bajo otros epígrafes;9811;Peones del transporte de mercancías y descargadores
ene-21;Mujer;Carabanchel;Entre 26 y 35 años;Española;5120;Camareros asalariados;9820;Reponedores;5500;Cajeros y taquilleros (excepto bancos)
ene-21;Hombre;Centro;Entre 46 y 55 años;Extracomunitaria;4411;Empleados de información al usuario;5220;Vendedores en tiendas y almacenes;5120;Camareros asalariados
ene-21;Mujer;Usera;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5420;Operadores de telemarketing;7831;Sastres, modistos, peleteros y sombrereros
ene-21;Hombre;Usera;Menor de 25 años;Extracomunitaria;5821;Auxiliares de vuelo y camareros de avión, barco y tren;4422;Recepcionistas de hoteles;4412;Recepcionistas (excepto de hoteles)
ene-21;Hombre;Vicálvaro;Entre 36 y 45 años;Española;9811;Peones del transporte de mercancías y descargadores;3124;Técnicos en electrónica (excepto electromedicina);9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
ene-21;Mujer;Retiro;Entre 36 y 45 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;3724;Monitores de actividades recreativas y de entretenimiento;;
ene-21;Mujer;Centro;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;5710;Trabajadores de los cuidados personales a domicilio;5833;Conserjes de edificios
ene-21;Hombre;Latina;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;2652;Profesionales de relaciones públicas;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ene-21;Hombre;Villaverde;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;5220;Vendedores en tiendas y almacenes;9811;Peones del transporte de mercancías y descargadores
ene-21;Mujer;Carabanchel;Entre 26 y 35 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4424;Teleoperadores;5220;Vendedores en tiendas y almacenes
ene-21;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;2824;Profesionales del trabajo y la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
ene-21;Mujer;Otro Municipio;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;4411;Empleados de información al usuario;5710;Trabajadores de los cuidados personales a domicilio
ene-21;Mujer;Centro;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ene-21;Mujer;Tetuán;Entre 26 y 35 años;Española;2824;Profesionales del trabajo y la educación social;2825;Agentes de igualdad de oportunidades entre mujeres y hombres;2312;Técnicos educadores de educación especial
ene-21;Hombre;Centro;Entre 26 y 35 años;Extracomunitaria;9320;Preparadores de comidas rápidas;4422;Recepcionistas de hoteles;5710;Trabajadores de los cuidados personales a domicilio
ene-21;Mujer;Arganzuela;Entre 36 y 45 años;Española;5220;Vendedores en tiendas y almacenes;4424;Teleoperadores;5500;Cajeros y taquilleros (excepto bancos)
ene-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ene-21;Mujer;Usera;Menor de 25 años;Española;4424;Teleoperadores;9820;Reponedores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ene-21;Hombre;Carabanchel;Entre 46 y 55 años;Española;2451;Arquitectos (excepto arquitectos paisajistas y urbanistas);2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;3732;Diseñadores y decoradores de interior
ene-21;Hombre;Tetuán;Entre 26 y 35 años;Extracomunitaria;2121;Enfermeros no especializados;;;;
ene-21;Mujer;Usera;Entre 46 y 55 años;Española;2324;Profesores de enseñanza no reglada de artes;3733;Técnicos en galerías de arte, museos y bibliotecas;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas
ene-21;Hombre;Vicálvaro;Menor de 25 años;Española;9820;Reponedores;5721;Cuidadores de niños en guarderías y centros educativos;;
ene-21;Mujer;Latina;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);3724;Monitores de actividades recreativas y de entretenimiento
ene-21;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5622;Técnicos de emergencias sanitarias;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
ene-21;Hombre;Villaverde;Entre 36 y 45 años;Extracomunitaria;4111;Empleados de contabilidad;4123;Empleados de logística y transporte de pasajeros y mercancías;2613;Analistas financieros
ene-21;Hombre;Chamberí;Entre 56 y 65 años;Comunitaria;4424;Teleoperadores;4111;Empleados de contabilidad;3510;Agentes y representantes comerciales
ene-21;Mujer;Usera;Menor de 25 años;Extracomunitaria;4412;Recepcionistas (excepto de hoteles);5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
ene-21;Mujer;Retiro;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;;;;
ene-21;Hombre;Hortaleza;Entre 46 y 55 años;Española;5833;Conserjes de edificios;3510;Agentes y representantes comerciales;2640;Profesionales de ventas técnicas y médicas (excepto las TIC)
ene-21;Mujer;Hortaleza;Entre 46 y 55 años;Española;2810;Economistas;1221;Directores comerciales y de ventas;2230;Profesores de enseñanza secundaria (excepto materias específicas de formación profesional)
ene-21;Mujer;Usera;Entre 26 y 35 años;Extracomunitaria;9100;Empleados domésticos;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5120;Camareros asalariados
ene-21;Mujer;San Blas;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;9820;Reponedores;8340;Marineros de puente, marineros de máquinas y afines
ene-21;Hombre;Hortaleza;Menor de 25 años;Española;3724;Monitores de actividades recreativas y de entretenimiento;3739;Otros técnicos y profesionales de apoyo de actividades culturales y artísticas;3724;Monitores de actividades recreativas y de entretenimiento
ene-21;Mujer;Villaverde;Mayor de 65 años;Española;5710;Trabajadores de los cuidados personales a domicilio;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
ene-21;Mujer;San Blas;Entre 26 y 35 años;Extracomunitaria;2484;Diseñadores gráficos y multimedia;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
ene-21;Mujer;Latina;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
ene-21;Hombre;Villaverde;Menor de 25 años;Española;7401;Mecánicos y ajustadores de vehículos de motor;9811;Peones del transporte de mercancías y descargadores;9820;Reponedores
ene-21;Mujer;Otro Municipio;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;;;
ene-21;Hombre;Tetuán;Menor de 25 años;Española;5120;Camareros asalariados;;;;
ene-21;Mujer;Chamberí;Entre 26 y 35 años;Española;4113;Empleados de oficina de servicios estadísticos, financieros y bancarios;3401;Profesionales de apoyo e intermediarios de cambio, bolsa y finanzas;2612;Asesores financieros y en inversiones
ene-21;Mujer;Otro Municipio;Entre 26 y 35 años;Española;4412;Recepcionistas (excepto de hoteles);3723;Instructores de actividades deportivas;3613;Asistentes de dirección y administrativos
ene-21;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;5811;Peluqueros;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio
ene-21;Mujer;Arganzuela;Entre 46 y 55 años;Española;4411;Empleados de información al usuario;5220;Vendedores en tiendas y almacenes;;
ene-21;Mujer;Vicálvaro;Entre 36 y 45 años;Española;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;9811;Peones del transporte de mercancías y descargadores;5500;Cajeros y taquilleros (excepto bancos)
ene-21;Hombre;Latina;Entre 36 y 45 años;Extracomunitaria;2625;Especialistas en formación de personal;2723;Analistas de redes informáticas;;
ene-21;Mujer;San Blas;Entre 26 y 35 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9310;Ayudantes de cocina;9443;Barrenderos y afines
ene-21;Hombre;Arganzuela;Entre 46 y 55 años;Española;2431;Ingenieros industriales y de producción;3405;Tasadores;;
ene-21;Mujer;Tetuán;Entre 36 y 45 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);4411;Empleados de información al usuario
ene-21;Mujer;Tetuán;Entre 36 y 45 años;Española;2933;Coreógrafos y bailarines;5220;Vendedores en tiendas y almacenes;3723;Instructores de actividades deportivas
ene-21;Hombre;Fuencarral-el Pardo;Entre 26 y 35 años;Extracomunitaria;3311;Técnicos en radioterapia;;;;
ene-21;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles);4411;Empleados de información al usuario
ene-21;Mujer;Centro;Entre 46 y 55 años;Extracomunitaria;3532;Organizadores de conferencias y eventos;2624;Especialistas en políticas y servicios de personal y afines;;
ene-21;Hombre;Usera;Entre 56 y 65 años;Española;9820;Reponedores;8412;Conductores asalariados de automóviles, taxis y furgonetas;7121;Albañiles
ene-21;Mujer;Carabanchel;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
ene-21;Mujer;Arganzuela;Entre 36 y 45 años;Española;4424;Teleoperadores;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
ene-21;Mujer;Ciudad Lineal;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);5220;Vendedores en tiendas y almacenes;9820;Reponedores
ene-21;Hombre;Latina;Menor de 25 años;Española;7191;Mantenedores de edificios;3123;Técnicos en electricidad;;
ene-21;Mujer;Usera;Entre 46 y 55 años;Extracomunitaria;3510;Agentes y representantes comerciales;;;;
ene-21;Hombre;Otro Municipio;Entre 26 y 35 años;Española;7191;Mantenedores de edificios;;;;
ene-21;Mujer;Barajas;Menor de 25 años;Comunitaria;5821;Auxiliares de vuelo y camareros de avión, barco y tren;5824;Azafatos de tierra;4424;Teleoperadores
ene-21;Hombre;San Blas;Entre 46 y 55 años;Extracomunitaria;7121;Albañiles;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5833;Conserjes de edificios
ene-21;Hombre;Otro Municipio;Entre 46 y 55 años;Española;5833;Conserjes de edificios;7191;Mantenedores de edificios;7121;Albañiles
ene-21;Hombre;Salamanca;Menor de 25 años;Española;;;;;;
ene-21;Hombre;Arganzuela;Menor de 25 años;Extracomunitaria;9820;Reponedores;9811;Peones del transporte de mercancías y descargadores;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
feb-21;Mujer;Latina;Entre 36 y 45 años;Española;4411;Empleados de información al usuario;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;5220;Vendedores en tiendas y almacenes
feb-21;Mujer;Latina;Entre 36 y 45 años;Española;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios;9100;Empleados domésticos
feb-21;Mujer;Arganzuela;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes
feb-21;Hombre;Salamanca;Menor de 25 años;Española;8432;Conductores asalariados de camiones;;;;
feb-21;Mujer;Carabanchel;Entre 46 y 55 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9820;Reponedores;7703;Panaderos, pasteleros y confiteros
feb-21;Hombre;Fuencarral-el Pardo;Entre 46 y 55 años;Española;4221;Empleados de servicios de correos (excepto empleados de mostrador);9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;;
feb-21;Mujer;Villaverde;Entre 46 y 55 años;Española;4424;Teleoperadores;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles)
feb-21;Mujer;Carabanchel;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;;;;
feb-21;Mujer;Barajas;Entre 26 y 35 años;Española;2511;Abogados;3612;Asistentes jurídico-legales;5824;Azafatos de tierra
feb-21;Mujer;Fuencarral-el Pardo;Entre 36 y 45 años;Extracomunitaria;5811;Peluqueros;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;
feb-21;Mujer;Tetuán;Entre 46 y 55 años;Extracomunitaria;5722;Cuidadores de niños en domicilios;9229;Otro personal de limpieza;5710;Trabajadores de los cuidados personales a domicilio
feb-21;Mujer;Puente De Vallecas;Entre 56 y 65 años;Española;7899;Oficiales, operarios y artesanos de otros oficios no clasificados bajo otros epígrafes;9700;Peones de las industrias manufactureras;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
