Fecha de Inscripción;Género;Distrito;Tramos de Edad;Nacionalidad;Código Objetivo Profesional 1;Objetivo Profesional 1;Código Objetivo Profesional 2;Objetivo Profesional 2;Código Objetivo Profesional 3;Objetivo Profesional 3
octubre-18;Hombre;Latina;Entre 46 y 55 años;Extracomunitaria;8412;Conductores asalariados de automóviles, taxis y furgonetas;;;;
octubre-18;Hombre;Carabanchel;Entre 46 y 55 años;Española;9310;Ayudantes de cocina;9811;Peones del transporte de mercancías y descargadores;;
octubre-18;Hombre;Ciudad Lineal;Entre 36 y 45 años;Extracomunitaria;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;7121;Albañiles;9811;Peones del transporte de mercancías y descargadores
octubre-18;Mujer;Usera;Entre 36 y 45 años;Española;4424;Teleoperadores;4411;Empleados de información al usuario;4412;Recepcionistas (excepto de hoteles)
octubre-18;Hombre;Usera;Entre 56 y 65 años;Española;7510;Electricistas de la construcción y afines;7191;Mantenedores de edificios;7510;Electricistas de la construcción y afines
octubre-18;Mujer;Carabanchel;Entre 26 y 35 años;Española;2159;Profesionales de la salud no clasificados bajo otros epígrafes;;;;
octubre-18;Mujer;Salamanca;Entre 46 y 55 años;Española;3539;Representantes artísticos y deportivos y otros agentes de servicios comerciales no clasificados bajo otros epígrafes;;;;
octubre-18;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;5110;Cocineros asalariados;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares
noviembre-18;Mujer;Ciudad Lineal;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;9320;Preparadores de comidas rápidas
noviembre-18;Hombre;Puente De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;7121;Albañiles
noviembre-18;Hombre;Usera;Entre 26 y 35 años;Española;2152;Fisioterapeutas;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles)
noviembre-18;Mujer;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;9310;Ayudantes de cocina;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos
noviembre-18;Hombre;San Blas;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5833;Conserjes de edificios;8412;Conductores asalariados de automóviles, taxis y furgonetas
noviembre-18;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;5721;Cuidadores de niños en guarderías y centros educativos
noviembre-18;Hombre;Usera;Entre 46 y 55 años;Extracomunitaria;5833;Conserjes de edificios;9811;Peones del transporte de mercancías y descargadores;7231;Pintores y empapeladores
noviembre-18;Mujer;Arganzuela;Entre 36 y 45 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5220;Vendedores en tiendas y almacenes;5420;Operadores de telemarketing
noviembre-18;Mujer;Centro;Entre 46 y 55 años;Española;5220;Vendedores en tiendas y almacenes;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
noviembre-18;Mujer;Tetuán;Entre 26 y 35 años;Extracomunitaria;9700;Peones de las industrias manufactureras;5220;Vendedores en tiendas y almacenes;5710;Trabajadores de los cuidados personales a domicilio
noviembre-18;Hombre;San Blas;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9820;Reponedores;5833;Conserjes de edificios
noviembre-18;Hombre;Puente De Vallecas;Entre 46 y 55 años;Comunitaria;3510;Agentes y representantes comerciales;5220;Vendedores en tiendas y almacenes;3613;Asistentes de dirección y administrativos
noviembre-18;Hombre;Puente De Vallecas;Entre 26 y 35 años;Extracomunitaria;7132;Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas);8333;Operadores de carretillas elevadoras;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados
noviembre-18;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4412;Recepcionistas (excepto de hoteles);3613;Asistentes de dirección y administrativos
noviembre-18;Mujer;Puente De Vallecas;Entre 46 y 55 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9700;Peones de las industrias manufactureras;;
noviembre-18;Hombre;Villaverde;Entre 56 y 65 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;;;;
noviembre-18;Mujer;Carabanchel;Entre 46 y 55 años;Española;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;;
noviembre-18;Mujer;Hortaleza;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;3724;Monitores de actividades recreativas y de entretenimiento;2935;Actores
noviembre-18;Mujer;Otro Municipio;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;;;;
noviembre-18;Mujer;Villaverde;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;;;;
noviembre-18;Hombre;Villa De Vallecas;Menor de 25 años;Española;8333;Operadores de carretillas elevadoras;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;9820;Reponedores
noviembre-18;Mujer;Hortaleza;Entre 46 y 55 años;Española;2483;Ingenieros técnicos en topografía;3110;Delineantes y dibujantes técnicos;3326;Técnicos en prevención de riesgos laborales y salud ambiental
noviembre-18;Hombre;Puente De Vallecas;Entre 36 y 45 años;Extracomunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9310;Ayudantes de cocina
noviembre-18;Mujer;Villa De Vallecas;Entre 56 y 65 años;Española;;;;;;
noviembre-18;Mujer;Vicálvaro;Menor de 25 años;Española;4112;Empleados de control de personal y nóminas;5220;Vendedores en tiendas y almacenes;5220;Vendedores en tiendas y almacenes
noviembre-18;Mujer;Villa De Vallecas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3613;Asistentes de dirección y administrativos;4121;Empleados de control de abastecimientos e inventario
noviembre-18;Mujer;Arganzuela;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;;;;
noviembre-18;Mujer;Vicálvaro;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;5811;Peluqueros;;
noviembre-18;Hombre;Tetuán;Entre 46 y 55 años;Extracomunitaria;5833;Conserjes de edificios;7121;Albañiles;9229;Otro personal de limpieza
noviembre-18;Mujer;Puente De Vallecas;Entre 36 y 45 años;Española;9700;Peones de las industrias manufactureras;5500;Cajeros y taquilleros (excepto bancos);9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
noviembre-18;Mujer;Puente De Vallecas;Entre 26 y 35 años;Española;5120;Camareros asalariados;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina
noviembre-18;Mujer;Otro Municipio;Entre 46 y 55 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
noviembre-18;Mujer;Arganzuela;Menor de 25 años;Española;3713;Profesionales de apoyo al trabajo y a la educación social;3713;Profesionales de apoyo al trabajo y a la educación social;5220;Vendedores en tiendas y almacenes
noviembre-18;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;;;;
noviembre-18;Mujer;Usera;Entre 56 y 65 años;Española;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes;;;;
noviembre-18;Mujer;Otro Municipio;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos);9811;Peones del transporte de mercancías y descargadores
noviembre-18;Hombre;Tetuán;Menor de 25 años;Española;9310;Ayudantes de cocina;9310;Ayudantes de cocina;9310;Ayudantes de cocina
noviembre-18;Hombre;Fuencarral-el Pardo;Menor de 25 años;Española;5420;Operadores de telemarketing;5220;Vendedores en tiendas y almacenes;9820;Reponedores
noviembre-18;Mujer;Centro;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;9700;Peones de las industrias manufactureras
noviembre-18;Hombre;Vicálvaro;Entre 46 y 55 años;Española;3613;Asistentes de dirección y administrativos;5833;Conserjes de edificios;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
noviembre-18;Mujer;Tetuán;Entre 46 y 55 años;Española;2651;Profesionales de la publicidad y la comercialización;2651;Profesionales de la publicidad y la comercialización;2652;Profesionales de relaciones públicas
noviembre-18;Mujer;Ciudad Lineal;Entre 46 y 55 años;Comunitaria;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;9100;Empleados domésticos;;
noviembre-18;Mujer;Carabanchel;Entre 26 y 35 años;Española;2484;Diseñadores gráficos y multimedia;4301;Grabadores de datos;7621;Trabajadores de procesos de preimpresión
noviembre-18;Mujer;Carabanchel;Entre 46 y 55 años;Española;2625;Especialistas en formación de personal;3613;Asistentes de dirección y administrativos;2329;Profesores y profesionales de la enseñanza no clasificados bajo otros epígrafes
noviembre-18;Mujer;Barajas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;3510;Agentes y representantes comerciales;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
noviembre-18;Mujer;Barajas;Entre 36 y 45 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4223;Empleados de servicio de personal
noviembre-18;Mujer;Villaverde;Entre 36 y 45 años;Española;9310;Ayudantes de cocina;9310;Ayudantes de cocina;5710;Trabajadores de los cuidados personales a domicilio
noviembre-18;Mujer;Chamberí;Entre 36 y 45 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;;
noviembre-18;Mujer;Vicálvaro;Entre 26 y 35 años;Extracomunitaria;9229;Otro personal de limpieza;;;;
noviembre-18;Hombre;Usera;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;;;;
noviembre-18;Mujer;Hortaleza;Entre 46 y 55 años;Española;4424;Teleoperadores;4412;Recepcionistas (excepto de hoteles);4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes
noviembre-18;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;5500;Cajeros y taquilleros (excepto bancos);5220;Vendedores en tiendas y almacenes;4411;Empleados de información al usuario
noviembre-18;Mujer;Ciudad Lineal;Entre 56 y 65 años;Española;9210;Personal de limpieza de oficinas, hoteles y otros establecimientos similares;5710;Trabajadores de los cuidados personales a domicilio;;
noviembre-18;Mujer;Villaverde;Entre 26 y 35 años;Extracomunitaria;5710;Trabajadores de los cuidados personales a domicilio;5710;Trabajadores de los cuidados personales a domicilio;5722;Cuidadores de niños en domicilios
noviembre-18;Mujer;Chamberí;Entre 36 y 45 años;Española;4309;Empleados administrativos sin tareas de atención al público no clasificados bajo otros epígrafes;4412;Recepcionistas (excepto de hoteles);4424;Teleoperadores
noviembre-18;Mujer;Latina;Menor de 25 años;Extracomunitaria;5220;Vendedores en tiendas y almacenes;;;;
noviembre-18;Mujer;Fuencarral-el Pardo;Entre 26 y 35 años;Española;2240;Profesores de enseñanza primaria;3724;Monitores de actividades recreativas y de entretenimiento;;
noviembre-18;Mujer;Retiro;Entre 36 y 45 años;Española;4424;Teleoperadores;5220;Vendedores en tiendas y almacenes;9310;Ayudantes de cocina
noviembre-18;Mujer;Ciudad Lineal;Entre 26 y 35 años;Española;5220;Vendedores en tiendas y almacenes;;;;
noviembre-18;Mujer;Moratalaz;Menor de 25 años;Española;2251;Maestros de educación infantil;2252;Técnicos en educación infantil;4412;Recepcionistas (excepto de hoteles)
noviembre-18;Hombre;Otro Municipio;Entre 26 y 35 años;Española;3613;Asistentes de dirección y administrativos;2599;Profesionales del derecho no clasificados bajo otros epígrafes;;
noviembre-18;Hombre;Moncloa-aravaca;Entre 46 y 55 años;Española;5611;Auxiliares de enfermería hospitalaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines
noviembre-18;Mujer;San Blas;Entre 26 y 35 años;Extracomunitaria;2112;Otros médicos especialistas;;;;
noviembre-18;Hombre;Puente De Vallecas;Entre 36 y 45 años;Española;9811;Peones del transporte de mercancías y descargadores;6120;Trabajadores cualificados en huertas, invernaderos, viveros y jardines;9431;Ordenanzas
noviembre-18;Hombre;Villaverde;Entre 56 y 65 años;Extracomunitaria;5942;Auxiliares de vigilante de seguridad y similares no habilitados para ir armados;9512;Peones agrícolas en huertas, invernaderos, viveros y jardines;5833;Conserjes de edificios
noviembre-18;Mujer;Puente De Vallecas;Menor de 25 años;Española;5120;Camareros asalariados;5500;Cajeros y taquilleros (excepto bancos);5220;Vendedores en tiendas y almacenes
noviembre-18;Hombre;Fuencarral-el Pardo;Menor de 25 años;Española;5220;Vendedores en tiendas y almacenes;9820;Reponedores;5120;Camareros asalariados
noviembre-18;Hombre;Puente De Vallecas;Entre 26 y 35 años;Española;5629;Trabajadores de los cuidados a las personas en servicios de salud no clasificados bajo otros epígrafes;5220;Vendedores en tiendas y almacenes;5500;Cajeros y taquilleros (excepto bancos)
noviembre-18;Hombre;Moratalaz;Entre 46 y 55 años;Española;5812;Especialistas en tratamientos de estética, bienestar y afines;9443;Barrenderos y afines;5220;Vendedores en tiendas y almacenes
noviembre-18;Mujer;Vicálvaro;Entre 56 y 65 años;Española;3613;Asistentes de dirección y administrativos;4500;Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes;4424;Teleoperadores
noviembre-18;Hombre;Otro Municipio;Entre 26 y 35 años;Española;9811;Peones del transporte de mercancías y descargadores;9700;Peones de las industrias manufactureras;7295;Personal de limpieza de fachadas de edificios y chimeneas
